id,race
10075,White
10076,White
10077,White
10078,White
10079,White
10080,White
10081,White
10082,White
10083,White
10084,White
10085,White
10086,White
10087,White
10088,White
10089,White
10090,White
10091,White
10092,White
10093,White
10094,White
10095,White
10096,White
10097,White
10098,White
10099,White
10100,White
10101,White
10102,White
10103,White
10104,White
10105,White
10106,White
10107,White
10108,White
10109,White
10110,White
10111,White
10112,White
10113,White
10114,White
10115,White
10116,White
10117,White
10118,White
10119,White
10120,White
10121,White
10122,White
10123,White
10124,White
10125,White
10126,White
10127,White
10128,White
10129,White
10130,White
10131,White
10132,White
10133,White
10134,White
10135,White
10136,White
10137,White
10138,White
10139,White
10140,White
10141,White
10142,White
10143,White
10144,White
10145,White
10146,White
10147,White
10148,White
10149,White
10150,White
10151,White
10152,White
10153,White
10154,White
10155,White
10156,White
10157,White
10158,White
10159,White
10160,White
10161,White
10162,White
10163,White
10164,White
10165,White
10166,White
10167,White
10168,White
10169,White
10170,White
10171,White
10172,White
10173,White
10174,White
10175,White
10176,White
10177,White
10178,White
10179,White
10180,White
10181,White
10182,White
10183,White
10184,White
10185,White
10186,White
10187,White
10188,White
10189,White
10190,White
10191,White
10192,White
10193,White
10194,White
10195,White
10196,White
10197,White
10198,White
10199,White
10200,White
10201,White
10202,White
10203,White
10204,White
10205,White
10206,White
10207,White
10208,White
10209,White
10210,White
10211,White
10212,White
10213,White
10214,White
10215,White
10216,White
10217,White
10218,White
10219,White
10220,White
10221,White
10222,White
10223,White
10224,White
10225,White
10226,White
10227,White
10228,White
10229,White
10230,White
10231,White
10232,White
10233,White
10234,White
10235,White
10236,White
10237,White
10238,White
10239,White
10240,White
10241,White
10242,White
10243,White
10244,White
10245,White
10246,White
10247,White
10248,White
10249,White
10250,White
10251,White
10252,White
10253,White
10254,White
10255,White
10256,White
10257,White
10258,White
10259,White
10260,White
10261,White
10262,White
10263,White
10264,White
10265,White
10266,White
10267,White
10268,White
10269,White
10270,White
10271,White
10272,White
10273,White
10274,White
10275,White
10276,White
10277,White
10278,White
10279,White
10280,White
10281,White
10282,White
10283,White
10284,White
10285,White
10286,White
10287,White
10288,White
10289,White
10290,White
10291,White
10292,White
10293,White
10294,White
10295,White
10296,White
10297,White
10298,White
10299,White
10300,White
10301,White
10302,White
10303,White
10304,White
10305,White
10306,White
10307,White
10308,White
10309,White
10310,White
10311,White
10312,White
10313,White
10314,White
10315,White
10316,White
10317,White
10318,White
10319,White
10320,White
10321,White
10322,White
10323,White
10324,White
10325,White
10326,White
10327,White
10328,White
10329,White
10330,White
10331,White
10332,White
10333,White
10334,White
10335,White
10336,White
10337,White
10338,White
10339,White
10340,White
10341,White
10342,White
10343,White
10344,White
10345,White
10346,White
10347,White
10348,White
10349,White
10350,White
10351,White
10352,White
10353,White
10354,White
10355,White
10356,White
10357,White
10358,White
10359,White
10360,White
10361,White
10362,White
10363,White
10364,White
10365,White
10366,White
10367,White
10368,White
10369,White
10370,White
10371,White
10372,White
10373,White
10374,White
10375,White
10376,White
10377,White
10378,White
10379,White
10380,White
10381,White
10382,White
10383,White
10384,White
10385,White
10386,White
10387,White
10388,White
10389,White
10390,White
10391,White
10392,White
10393,White
10394,White
10395,White
10396,White
10397,White
10398,White
10399,White
10400,White
10401,White
10402,White
10403,White
10404,White
10405,White
10406,White
10407,White
10408,White
10409,White
10410,White
10411,White
10412,White
10413,White
10414,White
10415,White
10416,White
10417,White
10418,White
10419,White
10420,White
10421,White
10422,White
10423,White
10424,White
10425,White
10426,White
10427,White
10428,White
10429,White
10430,White
10431,White
10432,White
10433,White
10434,White
10435,White
10436,White
10437,White
10438,White
10439,White
10440,White
10441,White
10442,White
10443,White
10444,White
10445,White
10446,White
10447,White
10448,White
10449,White
10450,White
10451,White
10452,White
10453,White
10454,White
10455,White
10456,White
10457,White
10458,White
10459,White
10460,White
10461,White
10462,White
10463,White
10464,White
10465,White
10466,White
10467,White
10468,White
10469,White
10470,White
10471,White
10472,White
10473,White
10474,White
10475,White
10476,White
10477,White
10478,White
10479,White
10480,White
10481,White
10482,White
10483,White
10484,White
10485,White
10486,White
10487,White
10488,White
10489,White
10490,White
10491,White
10492,White
10493,White
10494,White
10495,White
10496,White
10497,White
10498,White
10499,White
10500,White
10501,White
10502,White
10503,White
10504,White
10505,White
10506,White
10507,White
10508,White
10509,White
10510,White
10511,White
10512,White
10513,White
10514,White
10515,White
10516,White
10517,White
10518,White
10519,White
10520,White
10521,White
10522,White
10523,White
10524,White
10525,White
10526,White
10527,White
10528,White
10529,White
10530,White
10531,White
10532,White
10533,White
10534,White
10535,White
10536,White
10537,White
10538,White
10539,White
10540,White
10541,White
10542,White
10543,White
10544,White
10545,White
10546,White
10547,White
10548,White
10549,White
10550,White
10551,White
10552,White
10553,White
10554,White
10555,White
10556,White
10557,White
10558,White
10559,White
10560,White
10561,White
10562,White
10563,White
10564,White
10565,White
10566,White
10567,White
10568,White
10569,White
10570,White
10571,White
10572,White
10573,White
10574,White
10575,White
10576,White
10577,White
10578,White
10579,White
10580,White
10581,White
10582,White
10583,White
10584,White
10585,White
10586,White
10587,White
10588,White
10589,White
10590,White
10591,White
10592,White
10593,White
10594,White
10595,White
10596,White
10597,White
10598,White
10599,White
10600,White
10601,White
10602,White
10603,White
10604,White
10605,White
10606,White
10607,White
10608,White
10609,White
10610,White
10611,White
10612,White
10613,White
10614,White
10615,White
10616,White
10617,White
10618,White
10619,White
10620,White
10621,White
10622,White
10623,White
10624,White
10625,White
10626,White
10627,White
10628,White
10629,White
10630,White
10631,White
10632,White
10633,White
10634,White
10635,White
10636,White
10637,White
10638,White
10639,White
10640,White
10641,White
10642,White
10643,White
10644,White
10645,White
10646,White
10647,White
10648,White
10649,White
10650,White
10651,White
10652,White
10653,White
10654,White
10655,White
10656,White
10657,White
10658,White
10659,White
10660,White
10661,White
10662,White
10663,White
10664,White
10665,White
10666,White
10667,White
10668,White
10669,White
10670,White
10671,White
10672,White
10673,White
10674,White
10675,White
10676,White
10677,White
10678,White
10679,White
10680,White
10681,White
10682,White
10683,White
10684,White
10685,White
10686,White
10687,White
10688,White
10689,White
10690,White
10691,White
10692,White
10693,White
10694,White
10695,White
10696,White
10697,White
10698,White
10699,White
10700,White
10701,White
10702,White
10703,White
10704,White
10705,White
10706,White
10707,White
10708,White
10709,White
10710,White
10711,White
10712,White
10713,White
10714,White
10715,White
10716,White
10717,White
10718,White
10719,White
10720,White
10721,White
10722,White
10723,White
10724,White
10725,White
10726,White
10727,White
10728,White
10729,White
10730,White
10731,White
10732,White
10733,White
10734,White
10735,White
10736,White
10737,White
10738,White
10739,White
10740,White
10741,White
10742,White
10743,White
10744,White
10745,White
10746,White
10747,White
10748,White
10749,White
10750,White
10751,White
10752,White
10753,White
10754,White
10755,White
10756,White
10757,White
10758,White
10759,White
10760,White
10761,White
10762,White
10763,White
10764,White
10765,White
10766,White
10767,White
10768,White
10769,White
10770,White
10771,White
10772,White
10773,White
10774,White
10775,White
10776,White
10777,White
10778,White
10779,White
10780,White
10781,White
10782,White
10783,White
10784,White
10785,White
10786,White
10787,White
10788,White
10789,White
10790,White
10791,White
10792,White
10793,White
10794,White
10795,White
10796,White
10797,White
10798,White
10799,White
10800,White
10801,White
10802,White
10803,White
10804,White
10805,White
10806,White
10807,White
10808,White
10809,White
10810,White
10811,White
10812,White
10813,White
10814,White
10815,White
10816,White
10817,White
10818,White
10819,White
10820,White
10821,White
10822,White
10823,White
10824,White
10825,White
10826,White
10827,White
10828,White
10829,White
10830,White
10831,White
10832,White
10833,White
10834,White
10835,White
10836,White
10837,White
10838,White
10839,White
10840,White
10841,White
10842,White
10843,White
10844,White
10845,White
10846,White
10847,White
10848,White
10849,White
10850,White
10851,White
10852,White
10853,White
10854,White
10855,White
10856,White
10857,White
10858,White
10859,White
10860,White
10861,White
10862,White
10863,White
10864,White
10865,White
10866,White
10867,White
10868,White
10869,White
10870,White
10871,White
10872,White
10873,White
10874,White
10875,White
10876,White
10877,White
10878,White
10879,White
10880,White
10881,White
10882,White
10883,White
10884,White
10885,White
10886,White
10887,White
10888,White
10889,White
10890,White
10891,White
10892,White
10893,White
10894,White
10895,White
10896,White
10897,White
10898,White
10899,White
10900,White
10901,White
10902,White
10903,White
10904,White
10905,White
10906,White
10907,White
10908,White
10909,White
10910,White
10911,White
10912,White
10913,White
10914,White
10915,White
10916,White
10917,White
10918,White
10919,White
10920,White
10921,White
10922,White
10923,White
10924,White
10925,White
10926,White
10927,White
10928,White
10929,White
10930,White
10931,White
10932,White
10933,White
10934,White
10935,White
10936,White
10937,White
10938,White
10939,White
10940,White
10941,White
10942,White
10943,White
10944,White
10945,White
10946,White
10947,White
10948,White
10949,White
10950,White
10951,White
10952,White
10953,White
10954,White
10955,White
10956,White
10957,White
10958,White
10959,White
10960,White
10961,White
10962,White
10963,White
10964,White
10965,White
10966,White
10967,White
10968,White
10969,White
10970,White
10971,White
10972,White
10973,White
10974,White
10975,White
10976,White
10977,White
10978,White
10979,White
10980,White
10981,White
10982,White
10983,White
10984,White
10985,White
10986,White
10987,White
10988,White
10989,White
10990,White
10991,White
10992,White
10993,White
10994,White
10995,White
10996,White
10997,White
10998,White
10999,White
11000,White
11001,White
11002,White
11003,White
11004,White
11005,White
11006,White
11007,White
11008,White
11009,White
11010,White
11011,White
11012,White
11013,White
11014,White
11015,White
11016,White
11017,White
11018,White
11019,White
11020,White
11021,White
11022,White
11023,White
11024,White
11025,White
11026,White
11027,White
11028,White
11029,White
11030,White
11031,White
11032,White
11033,White
11034,White
11035,White
11036,White
11037,White
11038,White
11039,White
11040,White
11041,White
11042,White
11043,White
11044,White
11045,White
11046,White
11047,White
11048,White
11049,White
11050,White
11051,White
11052,White
11053,White
11054,White
11055,White
11056,White
11057,White
11058,White
11059,White
11060,White
11061,White
11062,White
11063,White
11064,White
11065,White
11066,White
11067,White
11068,White
11069,White
11070,White
11071,White
11072,White
11073,White
11074,White
11075,White
11076,White
11077,White
11078,White
11079,White
11080,White
11081,White
11082,White
11083,White
11084,White
11085,White
11086,White
11087,White
11088,White
11089,White
11090,White
11091,White
11092,White
11093,White
11094,White
11095,White
11096,White
11097,White
11098,White
11099,White
11100,White
11101,White
11102,White
11103,White
11104,White
11105,White
11106,White
11107,White
11108,White
11109,White
11110,White
11111,White
11112,White
11113,White
11114,White
11115,White
11116,White
11117,White
11118,White
11119,White
11120,White
11121,White
11122,White
11123,White
11124,White
11125,White
11126,White
11127,White
11128,White
11129,White
11130,White
11131,White
11132,White
11133,White
11134,White
11135,White
11136,White
11137,White
11138,White
11139,White
11140,White
11141,White
11142,White
11143,White
11144,White
11145,White
11146,White
11147,White
11148,White
11149,White
11150,White
11151,White
11152,White
11153,White
11154,White
11155,White
11156,White
11157,White
11158,White
11159,White
11160,White
11161,White
11162,White
11163,White
11164,White
11165,White
11166,White
11167,White
11168,White
11169,White
11170,White
11171,White
11172,White
11173,White
11174,White
11175,White
11176,White
11177,White
11178,White
11179,White
11180,White
11181,White
11182,White
11183,White
11184,White
11185,White
11186,White
11187,White
11188,White
11189,White
11190,White
11191,White
11192,White
11193,White
11194,White
11195,White
11196,White
11197,White
11198,White
11199,White
11200,White
11201,White
11202,White
11203,White
11204,White
11205,White
11206,White
11207,White
11208,White
11209,White
11210,White
11211,White
11212,White
11213,White
11214,White
11215,White
11216,White
11217,White
11218,White
11219,White
11220,White
11221,White
11222,White
11223,White
11224,White
11225,White
11226,White
11227,White
11228,White
11229,White
11230,White
11231,White
11232,White
11233,White
11234,White
11235,White
11236,White
11237,White
11238,White
11239,White
11240,White
11241,White
11242,White
11243,White
11244,White
11245,White
11246,White
11247,White
11248,White
11249,White
11250,White
11251,White
11252,White
